date,equity
2015-01-02,10000.0
2015-01-05,10000.0
2015-01-06,10000.0
2015-01-07,10000.0
2015-01-08,10000.0
2015-01-09,10000.0
2015-01-12,10000.0
2015-01-13,10000.0
2015-01-14,10000.0
2015-01-15,10000.0
2015-01-16,10000.0
2015-01-20,10000.0
2015-01-21,10000.0
2015-01-22,10000.0
2015-01-23,10000.0
2015-01-26,10000.0
2015-01-27,10000.0
2015-01-28,10000.0
2015-01-29,10000.0
2015-01-30,10000.0
2015-02-02,10000.0
2015-02-03,10000.0
2015-02-04,10000.0
2015-02-05,10000.0
2015-02-06,10000.0
2015-02-09,10000.0
2015-02-10,10000.0
2015-02-11,10000.0
2015-02-12,10000.0
2015-02-13,10000.0
2015-02-17,10000.0
2015-02-18,10000.0
2015-02-19,10000.0
2015-02-20,10000.0
2015-02-23,10000.0
2015-02-24,10000.0
2015-02-25,10000.0
2015-02-26,10000.0
2015-02-27,10000.0
2015-03-02,10000.0
2015-03-03,10000.0
2015-03-04,10000.0
2015-03-05,10000.0
2015-03-06,10000.0
2015-03-09,10000.0
2015-03-10,10000.0
2015-03-11,10000.0
2015-03-12,10000.0
2015-03-13,10000.0
2015-03-16,10000.0
2015-03-17,10000.0
2015-03-18,10000.0
2015-03-19,10000.0
2015-03-20,10000.0
2015-03-23,10000.0
2015-03-24,10000.0
2015-03-25,10000.0
2015-03-26,10000.0
2015-03-27,10000.0
2015-03-30,10000.0
2015-03-31,10000.0
2015-04-01,10000.0
2015-04-02,10000.0
2015-04-06,10000.0
2015-04-07,10000.0
2015-04-08,10000.0
2015-04-09,10000.0
2015-04-10,10000.0
2015-04-13,10000.0
2015-04-14,10000.0
2015-04-15,10000.0
2015-04-16,10000.0
2015-04-17,10000.0
2015-04-20,9990.140000000001
2015-04-21,9980.62
2015-04-22,9992.060000000001
2015-04-23,10016.260000000002
2015-04-24,10177.18
2015-04-27,10209.760000000002
2015-04-28,10224.260000000002
2015-04-29,10198.78
2015-04-30,10144.480000000001
2015-05-01,10111.490000000002
2015-05-04,10094.45
2015-05-05,9987.530000000002
2015-05-06,9925.630000000001
2015-05-07,9965.700000000003
2015-05-08,9846.660000000002
2015-05-11,9833.740000000002
2015-05-12,9833.060000000001
2015-05-13,9842.580000000002
2015-05-14,9879.640000000001
2015-05-15,9865.36
2015-05-18,9855.500000000002
2015-05-19,9840.880000000001
2015-05-20,9840.880000000001
2015-05-21,9835.440000000002
2015-05-22,9817.760000000002
2015-05-26,9807.220000000001
2015-05-27,9841.900000000001
2015-05-28,9836.460000000003
2015-05-29,9816.400000000001
2015-06-01,9729.180000000002
2015-06-02,9693.690000000002
2015-06-03,9666.360000000002
2015-06-04,9674.650000000001
2015-06-05,9691.780000000002
2015-06-08,9641.880000000001
2015-06-09,9666.830000000002
2015-06-10,9641.880000000001
2015-06-11,9641.880000000001
2015-06-12,9616.930000000002
2015-06-15,9616.930000000002
2015-06-16,9616.930000000002
2015-06-17,9641.880000000001
2015-06-18,9666.830000000002
2015-06-19,9666.830000000002
2015-06-22,9641.880000000001
2015-06-23,9616.930000000002
2015-06-24,9517.130000000001
2015-06-25,9517.130000000001
2015-06-26,9517.130000000001
2015-06-29,9517.130000000001
2015-06-30,9517.130000000001
2015-07-01,9517.130000000001
2015-07-02,9517.130000000001
2015-07-06,9517.130000000001
2015-07-07,9517.130000000001
2015-07-08,9517.130000000001
2015-07-09,9517.130000000001
2015-07-10,9517.130000000001
2015-07-13,9517.130000000001
2015-07-14,9517.130000000001
2015-07-15,9517.130000000001
2015-07-16,9517.130000000001
2015-07-17,9517.130000000001
2015-07-20,9518.93
2015-07-21,9529.730000000001
2015-07-22,9477.53
2015-07-23,9494.630000000001
2015-07-24,9489.53
2015-07-27,9471.830000000002
2015-07-28,9471.53
2015-07-29,9500.03
2015-07-30,9517.730000000001
2015-07-31,9512.330000000002
2015-08-03,9515.630000000001
2015-08-04,9537.53
2015-08-05,9538.730000000001
2015-08-06,9509.93
2015-08-07,9513.53
2015-08-10,9531.230000000001
2015-08-11,9503.630000000001
2015-08-12,9513.53
2015-08-13,9513.230000000001
2015-08-14,9521.330000000002
2015-08-17,9530.93
2015-08-18,9529.43
2015-08-19,9509.630000000001
2015-08-20,9481.130000000001
2015-08-21,9454.130000000001
2015-08-24,9454.130000000001
2015-08-25,9454.130000000001
2015-08-26,9454.130000000001
2015-08-27,9454.130000000001
2015-08-28,9454.130000000001
2015-08-31,9454.130000000001
2015-09-01,9454.130000000001
2015-09-02,9454.130000000001
2015-09-03,9454.130000000001
2015-09-04,9454.130000000001
2015-09-08,9454.130000000001
2015-09-09,9454.130000000001
2015-09-10,9454.130000000001
2015-09-11,9454.130000000001
2015-09-14,9454.130000000001
2015-09-15,9454.130000000001
2015-09-16,9383.240000000002
2015-09-17,9383.240000000002
2015-09-18,9383.240000000002
2015-09-21,9406.87
2015-09-22,9359.61
2015-09-23,9383.240000000002
2015-09-24,9406.87
2015-09-25,9406.87
2015-09-28,9383.240000000002
2015-09-29,9406.87
2015-09-30,9477.76
2015-10-01,9430.5
2015-10-02,9494.5
2015-10-05,9574.62
2015-10-06,9578.34
2015-10-07,9603.52
2015-10-08,9623.67
2015-10-09,9613.130000000001
2015-10-12,9633.35
2015-10-13,9629.94
2015-10-14,9670.69
2015-10-15,9704.55
2015-10-16,9743.68
2015-10-19,9747.09
2015-10-20,9728.11
2015-10-21,9710.44
2015-10-22,9783.43
2015-10-23,9933.470000000001
2015-10-26,9976.25
2015-10-27,9958.89
2015-10-28,9991.51
2015-10-29,9901.400000000001
2015-10-30,9926.34
2015-11-02,9968.57
2015-11-03,9973.150000000001
2015-11-04,9957.27
2015-11-05,9933.02
2015-11-06,10186.060000000001
2015-11-09,10162.5
2015-11-10,10095.09
2015-11-11,10075.8
2015-11-12,10065.57
2015-11-13,10027.060000000001
2015-11-16,10079.52
2015-11-17,10054.720000000001
2015-11-18,10129.26
2015-11-19,10132.05
2015-11-20,10139.8
2015-11-23,10116.17
2015-11-24,10141.66
2015-11-25,10124.3
2015-11-27,10131.740000000002
2015-11-30,10168.39
2015-12-01,10266.25
2015-12-02,10242.310000000001
2015-12-03,10211.0
2015-12-04,10334.9
2015-12-07,10308.17
2015-12-08,10331.18
2015-12-09,10258.810000000001
2015-12-10,10267.8
2015-12-11,10206.66
2015-12-14,10240.14
2015-12-15,10265.630000000001
2015-12-16,10318.09
2015-12-17,10281.130000000001
2015-12-18,10185.2
2015-12-21,10254.16
2015-12-22,10270.28
2015-12-23,10308.48
2015-12-24,10303.83
2015-12-28,10312.51
2015-12-29,10354.74
2015-12-30,10323.67
2015-12-31,10274.310000000001
2016-01-04,10099.43
2016-01-05,10099.43
2016-01-06,10099.43
2016-01-07,10099.43
2016-01-08,10099.43
2016-01-11,10099.43
2016-01-12,10099.43
2016-01-13,10099.43
2016-01-14,10099.43
2016-01-15,10099.43
2016-01-19,10099.43
2016-01-20,10099.43
2016-01-21,10099.43
2016-01-22,10099.43
2016-01-25,10099.43
2016-01-26,10099.43
2016-01-27,10099.43
2016-01-28,10099.43
2016-01-29,10099.43
2016-02-01,10099.43
2016-02-02,10099.43
2016-02-03,10099.43
2016-02-04,10099.43
2016-02-05,10099.43
2016-02-08,10099.43
2016-02-09,10099.43
2016-02-10,10099.43
2016-02-11,10099.43
2016-02-12,10099.43
2016-02-16,10099.43
2016-02-17,10099.43
2016-02-18,10099.43
2016-02-19,10099.43
2016-02-22,10099.43
2016-02-23,10099.43
2016-02-24,10099.43
2016-02-25,10099.43
2016-02-26,10099.43
2016-02-29,10099.43
2016-03-01,10099.43
2016-03-02,10099.43
2016-03-03,10099.43
2016-03-04,10099.43
2016-03-07,10099.43
2016-03-08,10099.43
2016-03-09,10099.43
2016-03-10,10099.43
2016-03-11,10100.55
2016-03-14,10103.35
2016-03-15,10115.11
2016-03-16,10082.84
2016-03-17,10073.67
2016-03-18,10094.46
2016-03-21,10104.82
2016-03-22,10110.7
2016-03-23,10125.75
2016-03-24,10132.47
2016-03-28,10131.56
2016-03-29,10182.17
2016-03-30,10209.54
2016-03-31,10214.58
2016-04-01,10241.95
2016-04-04,10220.18
2016-04-05,10195.82
2016-04-06,10211.5
2016-04-07,10193.02
2016-04-08,10191.9
2016-04-11,10206.67
2016-04-12,10216.189999999999
2016-04-13,10271.49
2016-04-14,10271.77
2016-04-15,10297.74
2016-04-18,10302.57
2016-04-19,10282.76
2016-04-20,10260.36
2016-04-21,10265.68
2016-04-22,10157.88
2016-04-25,10157.88
2016-04-26,10157.88
2016-04-27,10193.579999999998
2016-04-28,10157.88
2016-04-29,10122.179999999998
2016-05-02,10140.029999999999
2016-05-03,10122.179999999998
2016-05-04,10032.929999999998
2016-05-05,10032.929999999998
2016-05-06,10032.929999999998
2016-05-09,10032.929999999998
2016-05-10,10032.929999999998
2016-05-11,10032.929999999998
2016-05-12,10032.929999999998
2016-05-13,10047.97
2016-05-16,10093.09
2016-05-17,10108.13
2016-05-18,10138.21
2016-05-19,10153.25
2016-05-20,10183.33
2016-05-23,10183.33
2016-05-24,10213.41
2016-05-25,10213.41
2016-05-26,10228.449999999999
2016-05-27,10243.49
2016-05-31,10287.49
2016-06-01,10283.14
2016-06-02,10287.449999999999
2016-06-03,10237.36
2016-06-06,10247.22
2016-06-07,10246.349999999999
2016-06-08,10229.57
2016-06-09,10262.509999999998
2016-06-10,10228.369999999999
2016-06-13,10187.15
2016-06-14,10187.15
2016-06-15,10202.189999999999
2016-06-16,10217.23
2016-06-17,10187.15
2016-06-20,10217.23
2016-06-21,10202.189999999999
2016-06-22,10202.189999999999
2016-06-23,10247.31
2016-06-24,10081.869999999999
2016-06-27,10081.869999999999
2016-06-28,10081.869999999999
2016-06-29,10081.869999999999
2016-06-30,10081.869999999999
2016-07-01,10081.869999999999
2016-07-05,10081.869999999999
2016-07-06,10081.869999999999
2016-07-07,10081.869999999999
2016-07-08,10087.96
2016-07-11,10096.369999999999
2016-07-12,10114.349999999999
2016-07-13,10123.05
2016-07-14,10133.989999999998
2016-07-15,10132.829999999998
2016-07-18,10156.229999999998
2016-07-19,10131.609999999997
2016-07-20,10214.609999999997
2016-07-21,10203.489999999998
2016-07-22,10214.229999999998
2016-07-25,10198.739999999998
2016-07-26,10189.239999999998
2016-07-27,10268.479999999998
2016-07-28,10290.409999999998
2016-07-29,10301.599999999999
2016-08-01,10326.759999999998
2016-08-02,10302.969999999998
2016-08-03,10334.409999999998
2016-08-04,10347.809999999998
2016-08-05,10388.739999999998
2016-08-08,10405.059999999998
2016-08-09,10415.829999999998
2016-08-10,10398.409999999998
2016-08-11,10405.309999999998
2016-08-12,10399.139999999998
2016-08-15,10423.879999999997
2016-08-16,10402.939999999999
2016-08-17,10403.979999999998
2016-08-18,10402.699999999997
2016-08-19,10407.55
2016-08-22,10396.189999999999
2016-08-23,10407.449999999997
2016-08-24,10396.989999999998
2016-08-25,10396.05
2016-08-26,10382.839999999998
2016-08-29,10383.039999999997
2016-08-30,10364.139999999998
2016-08-31,10353.499999999998
2016-09-01,10366.419999999998
2016-09-02,10383.989999999998
2016-09-06,10382.249999999998
2016-09-07,10393.46
2016-09-08,10341.649999999998
2016-09-09,10323.669999999998
2016-09-12,10323.669999999998
2016-09-13,10323.669999999998
2016-09-14,10323.669999999998
2016-09-15,10323.669999999998
2016-09-16,10323.669999999998
2016-09-19,10323.669999999998
2016-09-20,10323.669999999998
2016-09-21,10323.669999999998
2016-09-22,10323.669999999998
2016-09-23,10323.669999999998
2016-09-26,10323.669999999998
2016-09-27,10323.669999999998
2016-09-28,10323.669999999998
2016-09-29,10323.669999999998
2016-09-30,10323.669999999998
2016-10-03,10323.669999999998
2016-10-04,10323.669999999998
2016-10-05,10323.669999999998
2016-10-06,10323.669999999998
2016-10-07,10323.669999999998
2016-10-10,10315.799999999997
2016-10-11,10297.409999999998
2016-10-12,10309.109999999997
2016-10-13,10299.399999999998
2016-10-14,10320.879999999997
2016-10-17,10314.619999999999
2016-10-18,10324.999999999998
2016-10-19,10316.849999999999
2016-10-20,10309.039999999997
2016-10-21,10365.339999999997
2016-10-24,10413.96
2016-10-25,10448.139999999998
2016-10-26,10403.799999999997
2016-10-27,10348.689999999999
2016-10-28,10323.809999999998
2016-10-31,10340.649999999998
2016-11-01,10279.599999999999
2016-11-02,10261.149999999998
2016-11-03,10237.769999999999
2016-11-04,10215.939999999999
2016-11-07,10339.869999999999
2016-11-08,10341.169999999998
2016-11-09,10306.879999999997
2016-11-10,10215.679999999998
2016-11-11,10674.329999999998
2016-11-14,10553.799999999997
2016-11-15,10626.279999999999
2016-11-16,10691.659999999998
2016-11-17,10709.319999999998
2016-11-18,10726.979999999998
2016-11-21,10718.149999999998
2016-11-22,10735.809999999998
2016-11-23,10744.64
2016-11-25,10744.64
2016-11-28,10744.64
2016-11-29,10726.979999999998
2016-11-30,10709.319999999998
2016-12-01,10603.359999999999
2016-12-02,10621.019999999999
2016-12-05,10700.489999999998
2016-12-06,10726.979999999998
2016-12-07,10771.129999999997
2016-12-08,10735.809999999998
2016-12-09,10709.849999999999
2016-12-12,10662.069999999998
2016-12-13,10718.449999999997
2016-12-14,10825.439999999999
2016-12-15,10875.819999999998
2016-12-16,10903.859999999997
2016-12-19,10964.669999999998
2016-12-20,11042.059999999998
2016-12-21,11059.719999999998
2016-12-22,11086.469999999998
2016-12-23,11131.389999999998
2016-12-27,11300.199999999997
2016-12-28,11116.059999999998
2016-12-29,11166.699999999997
2016-12-30,11040.979999999998
2017-01-03,10946.459999999997
2017-01-04,10992.159999999998
2017-01-05,10930.349999999999
2017-01-06,10976.96
2017-01-09,11074.909999999998
2017-01-10,11058.379999999997
2017-01-11,11055.509999999998
2017-01-12,10982.099999999999
2017-01-13,10979.349999999999
2017-01-17,10939.569999999998
2017-01-18,10974.889999999998
2017-01-19,11025.119999999999
2017-01-20,11001.379999999997
2017-01-23,11028.969999999998
2017-01-24,11071.469999999998
2017-01-25,11096.199999999997
2017-01-26,11156.199999999997
2017-01-27,11238.099999999999
2017-01-30,11182.129999999997
2017-01-31,11148.619999999999
2017-02-01,11329.579999999998
2017-02-02,11342.519999999999
2017-02-03,11345.309999999998
2017-02-06,11422.619999999999
2017-02-07,11478.569999999998
2017-02-08,11474.64
2017-02-09,11444.609999999999
2017-02-10,11377.449999999997
2017-02-13,11296.609999999997
2017-02-14,11325.89
2017-02-15,11340.319999999998
2017-02-16,11293.719999999998
2017-02-17,11301.169999999998
2017-02-21,11399.969999999998
2017-02-22,11393.389999999998
2017-02-23,11232.699999999999
2017-02-24,11234.899999999998
2017-02-27,11228.449999999997
2017-02-28,11223.3
2017-03-01,11285.8
2017-03-02,11250.999999999998
2017-03-03,11268.55
2017-03-06,11262.999999999998
2017-03-07,11268.449999999999
2017-03-08,11276.05
2017-03-09,11265.149999999998
2017-03-10,11276.749999999998
2017-03-13,11271.799999999997
2017-03-14,11261.55
2017-03-15,11290.399999999998
2017-03-16,11290.399999999998
2017-03-17,11286.8
2017-03-20,11308.649999999998
2017-03-21,11268.099999999999
2017-03-22,11310.05
2017-03-23,11299.449999999997
2017-03-24,11298.349999999999
2017-03-27,11304.649999999998
2017-03-28,11349.55
2017-03-29,11358.449999999999
2017-03-30,11337.099999999999
2017-03-31,11325.25
2017-04-03,11311.899999999998
2017-04-04,11213.849999999999
2017-04-05,11187.399999999998
2017-04-06,11199.0
2017-04-07,11187.199999999999
2017-04-10,11131.499999999998
2017-04-11,11109.349999999999
2017-04-12,11105.3
2017-04-13,11087.849999999999
2017-04-17,11112.099999999999
2017-04-18,11101.05
2017-04-19,11085.149999999998
2017-04-20,11120.849999999999
2017-04-21,11141.149999999998
2017-04-24,11188.099999999999
2017-04-25,11209.949999999999
2017-04-26,11196.149999999998
2017-04-27,11208.8
2017-04-28,11211.349999999999
2017-05-01,11275.8
2017-05-02,11285.699999999999
2017-05-03,11274.149999999998
2017-05-04,11259.699999999999
2017-05-05,11297.999999999998
2017-05-08,11352.05
2017-05-09,11368.3
2017-05-10,11365.149999999998
2017-05-11,11353.249999999998
2017-05-12,11380.399999999998
2017-05-15,11376.699999999999
2017-05-16,11397.899999999998
2017-05-17,11277.599999999999
2017-05-18,11314.699999999997
2017-05-19,11321.899999999998
2017-05-22,11353.55
2017-05-23,11356.55
2017-05-24,11352.749999999998
2017-05-25,11381.149999999998
2017-05-26,11385.8
2017-05-30,11398.149999999998
2017-05-31,11371.249999999998
2017-06-01,11383.8
2017-06-02,11456.099999999999
2017-06-05,11448.199999999997
2017-06-06,11461.349999999999
2017-06-07,11470.749999999998
2017-06-08,11454.8
2017-06-09,11339.799999999997
2017-06-12,11326.299999999997
2017-06-13,11348.049999999997
2017-06-14,11338.549999999997
2017-06-15,11329.299999999997
2017-06-16,11331.799999999997
2017-06-19,11353.549999999997
2017-06-20,11329.549999999997
2017-06-21,11338.549999999997
2017-06-22,11338.299999999997
2017-06-23,11362.049999999997
2017-06-26,11345.049999999997
2017-06-27,11312.049999999997
2017-06-28,11326.799999999997
2017-06-29,11284.299999999997
2017-06-30,11284.299999999997
2017-07-03,11284.299999999997
2017-07-05,11284.299999999997
2017-07-06,11284.299999999997
2017-07-07,11284.299999999997
2017-07-10,11284.299999999997
2017-07-11,11284.299999999997
2017-07-12,11284.299999999997
2017-07-13,11284.989999999996
2017-07-14,11308.219999999998
2017-07-17,11321.329999999996
2017-07-18,11320.179999999997
2017-07-19,11333.059999999998
2017-07-20,11341.339999999997
2017-07-21,11331.449999999997
2017-07-24,11327.079999999996
2017-07-25,11340.649999999998
2017-07-26,11337.429999999997
2017-07-27,11316.959999999997
2017-07-28,11314.199999999997
2017-07-31,11306.379999999997
2017-08-01,11303.619999999997
2017-08-02,11296.259999999997
2017-08-03,11293.729999999998
2017-08-04,11305.919999999996
2017-08-07,11299.479999999998
2017-08-08,11308.449999999997
2017-08-09,11301.089999999997
2017-08-10,11276.709999999997
2017-08-11,11274.639999999998
2017-08-14,11274.639999999998
2017-08-15,11274.639999999998
2017-08-16,11274.639999999998
2017-08-17,11274.639999999998
2017-08-18,11274.639999999998
2017-08-21,11274.639999999998
2017-08-22,11274.639999999998
2017-08-23,11274.639999999998
2017-08-24,11274.639999999998
2017-08-25,11274.639999999998
2017-08-28,11274.639999999998
2017-08-29,11277.509999999998
2017-08-30,11279.379999999997
2017-08-31,11302.659999999998
2017-09-01,11284.809999999998
2017-09-05,11257.46
2017-09-06,11251.199999999999
2017-09-07,11265.32
2017-09-08,11230.339999999998
2017-09-11,11277.019999999999
2017-09-12,11268.699999999999
2017-09-13,11267.649999999998
2017-09-14,11208.839999999998
2017-09-15,11338.779999999999
2017-09-18,11397.469999999998
2017-09-19,11400.129999999997
2017-09-20,11367.969999999998
2017-09-21,11301.079999999998
2017-09-22,11289.839999999998
2017-09-25,11186.339999999998
2017-09-26,11194.159999999998
2017-09-27,11242.329999999998
2017-09-28,11242.769999999999
2017-09-29,11287.689999999999
2017-10-02,11294.239999999998
2017-10-03,11286.539999999999
2017-10-04,11311.64
2017-10-05,11339.8
2017-10-06,11344.369999999999
2017-10-09,11389.849999999999
2017-10-10,11425.039999999999
2017-10-11,11447.449999999999
2017-10-12,11466.759999999998
2017-10-13,11506.179999999998
2017-10-16,11544.89
2017-10-17,11543.529999999999
2017-10-18,11536.23
2017-10-19,11505.89
2017-10-20,11516.969999999998
2017-10-23,11516.55
2017-10-24,11546.649999999998
2017-10-25,11483.449999999999
2017-10-26,11516.609999999999
2017-10-27,11750.899999999998
2017-10-30,11811.769999999999
2017-10-31,11848.46
2017-11-01,11829.149999999998
2017-11-02,11849.89
2017-11-03,11926.539999999999
2017-11-06,11960.109999999999
2017-11-07,11985.189999999999
2017-11-08,11979.679999999998
2017-11-09,11926.369999999999
2017-11-10,12014.199999999999
2017-11-13,11976.499999999998
2017-11-14,11962.919999999998
2017-11-15,11875.769999999999
2017-11-16,11917.749999999998
2017-11-17,11886.349999999999
2017-11-20,11914.429999999998
2017-11-21,11994.559999999998
2017-11-22,11988.759999999998
2017-11-24,12011.609999999999
2017-11-27,11988.199999999999
2017-11-28,11968.389999999998
2017-11-29,11782.419999999998
2017-11-30,11826.05
2017-12-01,11819.429999999998
2017-12-04,11760.999999999998
2017-12-05,11759.279999999997
2017-12-06,11731.329999999998
2017-12-07,11731.329999999998
2017-12-08,11731.329999999998
2017-12-11,11731.329999999998
2017-12-12,11731.329999999998
2017-12-13,11731.329999999998
2017-12-14,11731.329999999998
2017-12-15,11731.329999999998
2017-12-18,11738.929999999998
2017-12-19,11720.13
2017-12-20,11718.529999999999
2017-12-21,11724.929999999998
2017-12-22,11724.929999999998
2017-12-26,11680.529999999999
2017-12-27,11680.929999999998
2017-12-28,11685.73
2017-12-29,11667.329999999998
2018-01-02,11697.729999999998
2018-01-03,11697.329999999998
2018-01-04,11705.329999999998
2018-01-05,11724.929999999998
2018-01-08,11718.529999999999
2018-01-09,11718.129999999997
2018-01-10,11717.729999999998
2018-01-11,11727.729999999998
2018-01-12,11745.73
2018-01-16,11736.929999999998
2018-01-17,11765.73
2018-01-18,11767.729999999998
2018-01-19,11759.729999999998
2018-01-22,11744.929999999998
2018-01-23,11745.329999999998
2018-01-24,11717.329999999998
2018-01-25,11686.13
2018-01-26,11690.13
2018-01-29,11666.129999999997
2018-01-30,11666.129999999997
2018-01-31,11666.129999999997
2018-02-01,11666.129999999997
2018-02-02,11666.129999999997
2018-02-05,11666.129999999997
2018-02-06,11666.129999999997
2018-02-07,11666.129999999997
2018-02-08,11666.129999999997
2018-02-09,11666.129999999997
2018-02-12,11666.129999999997
2018-02-13,11666.129999999997
2018-02-14,11666.129999999997
2018-02-15,11666.129999999997
2018-02-16,11666.129999999997
2018-02-20,11666.129999999997
2018-02-21,11666.129999999997
2018-02-22,11666.129999999997
2018-02-23,11666.129999999997
2018-02-26,11666.129999999997
2018-02-27,11666.129999999997
2018-02-28,11666.129999999997
2018-03-01,11666.129999999997
2018-03-02,11666.129999999997
2018-03-05,11666.129999999997
2018-03-06,11666.129999999997
2018-03-07,11666.129999999997
2018-03-08,11666.129999999997
2018-03-09,11678.189999999997
2018-03-12,11666.519999999997
2018-03-13,11593.469999999998
2018-03-14,11577.259999999998
2018-03-15,11587.869999999999
2018-03-16,11598.039999999997
2018-03-19,11477.709999999997
2018-03-20,11539.439999999999
2018-03-21,11481.809999999998
2018-03-22,11394.869999999997
2018-03-23,11331.159999999996
2018-03-26,11411.489999999996
2018-03-27,11248.059999999998
2018-03-28,11248.059999999998
2018-03-29,11248.059999999998
2018-04-02,11248.059999999998
2018-04-03,11248.059999999998
2018-04-04,11248.059999999998
2018-04-05,11248.059999999998
2018-04-06,11248.059999999998
2018-04-09,11248.059999999998
2018-04-10,11248.059999999998
2018-04-11,11248.059999999998
2018-04-12,11248.059999999998
2018-04-13,11248.059999999998
2018-04-16,11248.059999999998
2018-04-17,11269.439999999999
2018-04-18,11271.929999999998
2018-04-19,11218.439999999999
2018-04-20,11132.309999999998
2018-04-23,11125.339999999997
2018-04-24,11087.429999999997
2018-04-25,11073.659999999998
2018-04-26,11106.809999999998
2018-04-27,11133.329999999998
2018-04-30,11094.229999999998
2018-05-01,11119.389999999998
2018-05-02,11094.059999999998
2018-05-03,11103.579999999998
2018-05-04,11157.829999999998
2018-05-07,11254.539999999997
2018-05-08,11266.789999999997
2018-05-09,11334.219999999998
2018-05-10,11405.969999999998
2018-05-11,11350.299999999997
2018-05-14,11357.379999999997
2018-05-15,11262.919999999998
2018-05-16,11279.079999999998
2018-05-17,11262.569999999998
2018-05-18,11248.259999999998
2018-05-21,11270.469999999998
2018-05-22,11253.249999999998
2018-05-23,11317.309999999998
2018-05-24,11309.509999999998
2018-05-25,11325.509999999998
2018-05-29,11307.729999999998
2018-05-30,11350.479999999998
2018-05-31,11337.149999999998
2018-06-01,11440.159999999998
2018-06-04,11519.779999999997
2018-06-05,11545.079999999998
2018-06-06,11556.099999999999
2018-06-07,11507.669999999998
2018-06-08,11501.369999999997
2018-06-11,11475.989999999998
2018-06-12,11501.109999999997
2018-06-13,11478.859999999997
2018-06-14,11519.759999999998
2018-06-15,11468.619999999997
2018-06-18,11480.289999999997
2018-06-19,11410.979999999996
2018-06-20,11444.769999999997
2018-06-21,11396.349999999997
2018-06-22,11339.619999999997
2018-06-25,11269.269999999997
