date,equity
2018-06-26,11280.999999999998
2018-06-27,11254.819999999998
2018-06-28,11250.229999999998
2018-06-29,11250.229999999998
2018-07-02,11250.229999999998
2018-07-03,11250.229999999998
2018-07-05,11250.229999999998
2018-07-06,11250.229999999998
2018-07-09,11250.229999999998
2018-07-10,11250.229999999998
2018-07-11,11250.229999999998
2018-07-12,11272.629999999997
2018-07-13,11289.32
2018-07-16,11277.499999999998
2018-07-17,11298.689999999999
2018-07-18,11276.309999999998
2018-07-19,11277.739999999998
2018-07-20,11303.809999999998
2018-07-23,11332.409999999998
2018-07-24,11294.48
2018-07-25,11382.579999999998
2018-07-26,11376.239999999998
2018-07-27,11298.23
2018-07-30,11198.969999999998
2018-07-31,11218.8
2018-08-01,11330.989999999998
2018-08-02,11432.339999999998
2018-08-03,11453.09
2018-08-06,11477.279999999999
2018-08-07,11490.75
2018-08-08,11512.199999999999
2018-08-09,11516.129999999997
2018-08-10,11482.869999999999
2018-08-13,11490.109999999999
2018-08-14,11556.649999999998
2018-08-15,11514.489999999998
2018-08-16,11530.48
2018-08-17,11481.849999999999
2018-08-20,11420.019999999999
2018-08-21,11401.929999999998
2018-08-22,11419.21
2018-08-23,11444.009999999998
2018-08-24,11499.66
2018-08-27,11557.919999999998
2018-08-28,11573.519999999999
2018-08-29,11655.93
2018-08-30,11670.419999999998
2018-08-31,11717.379999999997
2018-09-04,11731.89
2018-09-05,11633.75
2018-09-06,11568.239999999998
2018-09-07,11539.179999999998
2018-09-10,11549.779999999999
2018-09-11,11614.89
2018-09-12,11569.769999999999
2018-09-13,11653.649999999998
2018-09-14,11672.279999999999
2018-09-17,11584.91
2018-09-18,11587.05
2018-09-19,11569.119999999999
2018-09-20,11577.48
2018-09-21,11549.739999999998
2018-09-24,11565.47
2018-09-25,11574.199999999999
2018-09-26,11550.93
2018-09-27,11597.71
2018-09-28,11604.07
2018-10-01,11654.22
2018-10-02,11647.349999999999
2018-10-03,11674.599999999999
2018-10-04,11554.65
2018-10-05,11455.649999999998
2018-10-08,11403.89
2018-10-09,11453.75
2018-10-10,11265.9
2018-10-11,11248.75
2018-10-12,11248.75
2018-10-15,11248.75
2018-10-16,11248.75
2018-10-17,11248.75
2018-10-18,11248.75
2018-10-19,11248.75
2018-10-22,11248.75
2018-10-23,11248.75
2018-10-24,11248.75
2018-10-25,11248.75
2018-10-26,11248.75
2018-10-29,11248.75
2018-10-30,11248.75
2018-10-31,11248.75
2018-11-01,11248.75
2018-11-02,11248.75
2018-11-05,11248.75
2018-11-06,11248.75
2018-11-07,11248.75
2018-11-08,11248.75
2018-11-09,11248.75
2018-11-12,11248.75
2018-11-13,11248.75
2018-11-14,11248.75
2018-11-15,11248.75
2018-11-16,11248.75
2018-11-19,11248.75
2018-11-20,11248.75
2018-11-21,11248.75
2018-11-23,11248.75
2018-11-26,11248.75
2018-11-27,11248.75
2018-11-28,11248.75
2018-11-29,11248.75
2018-11-30,11248.75
2018-12-03,11248.75
2018-12-04,11248.75
2018-12-06,11248.75
2018-12-07,11248.75
2018-12-10,11248.75
2018-12-11,11248.75
2018-12-12,11248.75
2018-12-13,11248.75
2018-12-14,11248.75
2018-12-17,11248.75
2018-12-18,11248.75
2018-12-19,11248.75
2018-12-20,11248.75
2018-12-21,11248.75
2018-12-24,11248.75
2018-12-26,11248.75
2018-12-27,11248.75
2018-12-28,11248.75
2018-12-31,11248.75
2019-01-02,11248.75
2019-01-03,11248.75
2019-01-04,11248.75
2019-01-07,11248.75
2019-01-08,11248.75
2019-01-09,11248.75
2019-01-10,11248.75
2019-01-11,11248.75
2019-01-14,11248.75
2019-01-15,11248.75
2019-01-16,11248.75
2019-01-17,11248.75
2019-01-18,11252.199999999999
2019-01-22,11221.75
2019-01-23,11237.199999999999
2019-01-24,11229.55
2019-01-25,11244.099999999999
2019-01-28,11212.75
2019-01-29,11180.65
2019-01-30,11232.25
2019-01-31,11203.0
2019-02-01,11178.25
2019-02-04,11222.65
2019-02-05,11244.849999999999
2019-02-06,11227.0
2019-02-07,11215.599999999999
2019-02-08,11221.599999999999
2019-02-11,11215.3
2019-02-12,11239.9
2019-02-13,11238.699999999999
2019-02-14,11240.05
2019-02-15,11189.81
2019-02-19,11184.939999999999
2019-02-20,11186.119999999999
2019-02-21,11191.18
2019-02-22,11251.66
2019-02-25,11256.84
2019-02-26,11251.91
2019-02-27,11232.58
2019-02-28,11218.119999999999
2019-03-01,11246.22
2019-03-04,11246.289999999999
2019-03-05,11233.77
2019-03-06,11189.199999999999
2019-03-07,11139.96
2019-03-08,11158.24
2019-03-11,11300.16
2019-03-12,11324.369999999999
2019-03-13,11403.49
2019-03-14,11371.88
2019-03-15,11437.0
2019-03-18,11449.539999999999
2019-03-19,11520.779999999999
2019-03-20,11506.47
2019-03-21,11645.849999999999
2019-03-22,11532.38
2019-03-25,11500.329999999998
2019-03-26,11537.039999999999
2019-03-27,11515.82
2019-03-28,11526.46
2019-03-29,11566.33
2019-04-01,11611.369999999999
2019-04-02,11622.16
2019-04-03,11691.539999999999
2019-04-04,11678.27
2019-04-05,11710.939999999999
2019-04-08,11719.779999999999
2019-04-09,11685.31
2019-04-10,11727.8
2019-04-11,11725.779999999999
2019-04-12,11718.599999999999
2019-04-15,11666.539999999999
2019-04-16,11699.419999999998
2019-04-17,11702.06
2019-04-18,11717.82
2019-04-22,11744.27
2019-04-23,11794.189999999999
2019-04-24,11791.86
2019-04-25,11808.64
2019-04-26,11687.9
2019-04-29,11686.099999999999
2019-04-30,11698.55
2019-05-01,11657.75
2019-05-02,11632.699999999999
2019-05-03,11673.05
2019-05-06,11661.8
2019-05-07,11622.349999999999
2019-05-08,11622.199999999999
2019-05-09,11622.05
2019-05-10,11646.5
2019-05-13,11589.8
2019-05-14,11610.5
2019-05-15,11629.849999999999
2019-05-16,11673.5
2019-05-17,11660.599999999999
2019-05-20,11632.849999999999
2019-05-21,11643.05
2019-05-22,11654.599999999999
2019-05-23,11632.25
2019-05-24,11633.15
2019-05-28,11631.949999999999
2019-05-29,11613.65
2019-05-30,11625.5
2019-05-31,11594.75
2019-06-03,11584.699999999999
2019-06-04,11584.699999999999
2019-06-05,11584.699999999999
2019-06-06,11584.699999999999
2019-06-07,11584.699999999999
2019-06-10,11584.699999999999
2019-06-11,11584.699999999999
2019-06-12,11584.699999999999
2019-06-13,11584.699999999999
2019-06-14,11584.699999999999
2019-06-17,11584.699999999999
2019-06-18,11584.699999999999
2019-06-19,11584.699999999999
2019-06-20,11584.699999999999
2019-06-21,11584.699999999999
2019-06-24,11584.699999999999
2019-06-25,11584.699999999999
2019-06-26,11574.84
2019-06-27,11574.5
2019-06-28,11558.859999999999
2019-07-01,11589.8
2019-07-02,11599.66
2019-07-03,11613.939999999999
2019-07-05,11612.579999999998
2019-07-08,11576.88
2019-07-09,11587.079999999998
2019-07-10,11604.079999999998
2019-07-11,11591.5
2019-07-12,11604.759999999998
2019-07-15,11620.739999999998
2019-07-16,11614.96
2019-07-17,11605.099999999999
2019-07-18,11624.82
2019-07-19,11598.64
2019-07-22,11638.079999999998
2019-07-23,11651.679999999998
2019-07-24,11650.32
2019-07-25,11636.38
2019-07-26,11642.5
2019-07-29,11658.82
2019-07-30,11651.34
2019-07-31,11687.38
2019-08-01,11648.279999999999
2019-08-02,11610.88
2019-08-05,11559.199999999999
2019-08-06,11559.199999999999
2019-08-07,11559.199999999999
2019-08-08,11559.199999999999
2019-08-09,11559.199999999999
2019-08-12,11559.199999999999
2019-08-13,11559.199999999999
2019-08-14,11559.199999999999
2019-08-15,11559.199999999999
2019-08-16,11559.199999999999
2019-08-19,11559.199999999999
2019-08-20,11559.199999999999
2019-08-21,11559.199999999999
2019-08-22,11559.199999999999
2019-08-23,11559.199999999999
2019-08-26,11559.199999999999
2019-08-27,11559.199999999999
2019-08-28,11559.199999999999
2019-08-29,11559.199999999999
2019-08-30,11559.199999999999
2019-09-03,11559.199999999999
2019-09-04,11559.199999999999
2019-09-05,11613.079999999998
2019-09-06,11593.739999999998
2019-09-09,11583.939999999999
2019-09-10,11614.93
2019-09-11,11682.359999999999
2019-09-12,11695.0
2019-09-13,11634.219999999998
2019-09-16,11615.739999999998
2019-09-17,11642.8
2019-09-18,11660.769999999999
2019-09-19,11645.21
2019-09-20,11560.029999999999
2019-09-23,11584.279999999999
2019-09-24,11531.019999999999
2019-09-25,11641.21
2019-09-26,11622.179999999998
2019-09-27,11536.559999999998
2019-09-30,11616.939999999999
2019-10-01,11598.539999999999
2019-10-02,11514.4
2019-10-03,11608.84
2019-10-04,11666.06
2019-10-07,11690.52
2019-10-08,11597.619999999999
2019-10-09,11654.47
2019-10-10,11702.609999999999
2019-10-11,11779.359999999999
2019-10-14,11780.769999999999
2019-10-15,11875.539999999999
2019-10-16,11848.009999999998
2019-10-17,11855.369999999999
2019-10-18,11824.63
2019-10-21,11913.169999999998
2019-10-22,11904.72
2019-10-23,11926.669999999998
2019-10-24,11945.75
2019-10-25,12045.18
2019-10-28,12083.239999999998
2019-10-29,11981.14
2019-10-30,12006.47
2019-10-31,12015.58
2019-11-01,12088.33
2019-11-04,12191.13
2019-11-05,12178.91
2019-11-06,12155.220000000001
2019-11-07,12183.16
2019-11-08,12201.380000000001
2019-11-11,12223.47
2019-11-12,12248.95
2019-11-13,12260.08
2019-11-14,12266.27
2019-11-15,12258.57
2019-11-18,12357.259999999998
2019-11-19,12307.47
2019-11-20,12305.35
2019-11-21,12282.16
2019-11-22,12289.82
2019-11-25,12449.2
2019-11-26,12402.46
2019-11-27,12446.33
2019-11-29,12414.369999999999
2019-12-02,12292.34
2019-12-03,12156.42
2019-12-04,12181.46
2019-12-05,12212.82
2019-12-06,12275.94
2019-12-09,12240.86
2019-12-10,12250.58
2019-12-11,12275.66
2019-12-12,12309.51
2019-12-13,12354.75
2019-12-16,12414.439999999999
2019-12-17,12435.0
2019-12-18,12435.970000000001
2019-12-19,12503.94
2019-12-20,12549.330000000002
2019-12-23,12582.5
2019-12-24,12584.38
2019-12-26,12648.29
2019-12-27,12630.95
2019-12-30,12591.86
2019-12-31,12633.31
2020-01-02,12761.83
2020-01-03,12681.37
2020-01-06,12715.1
2020-01-07,12709.67
2020-01-08,12781.5
2020-01-09,12880.19
2020-01-10,12886.56
2020-01-13,13025.85
2020-01-14,12938.09
2020-01-15,12926.57
2020-01-16,13020.29
2020-01-17,13062.6
2020-01-21,13028.19
2020-01-22,13044.1
2020-01-23,13091.99
2020-01-24,13044.61
2020-01-27,12853.86
2020-01-28,13024.67
2020-01-29,13088.89
2020-01-30,13145.56
2020-01-31,12920.64
2020-02-03,12996.82
2020-02-04,13203.25
2020-02-05,13251.2
2020-02-06,13355.83
2020-02-07,13294.5
2020-02-10,13457.06
2020-02-11,13433.29
2020-02-12,13533.74
2020-02-13,13489.939999999999
2020-02-14,13665.83
2020-02-18,13696.98
2020-02-19,13886.96
2020-02-20,13776.43
2020-02-21,13525.76
2020-02-24,13132.6
2020-02-25,13006.08
2020-02-26,13077.62
2020-02-27,12871.15
2020-02-28,13013.48
2020-03-02,13066.439999999999
2020-03-03,12980.38
2020-03-04,13132.64
2020-03-05,13039.96
2020-03-06,12980.38
2020-03-09,12755.3
2020-03-10,12755.3
2020-03-11,12755.3
2020-03-12,12755.3
2020-03-13,12755.3
2020-03-16,12755.3
2020-03-17,12755.3
2020-03-18,12755.3
2020-03-19,12755.3
2020-03-20,12755.3
2020-03-23,12755.3
2020-03-24,12755.3
2020-03-25,12755.3
2020-03-26,12755.3
2020-03-27,12755.3
2020-03-30,12755.3
2020-03-31,12755.3
2020-04-01,12755.3
2020-04-02,12755.3
2020-04-03,12755.3
2020-04-06,12755.3
2020-04-07,12623.3
2020-04-08,12675.55
2020-04-09,12648.05
2020-04-13,12697.55
2020-04-14,12793.8
2020-04-15,12771.8
2020-04-16,12868.05
2020-04-17,12851.55
2020-04-20,12815.8
2020-04-21,12694.8
2020-04-22,12807.55
2020-04-23,12793.8
2020-04-24,12832.3
2020-04-27,12884.55
2020-04-28,12843.3
2020-04-29,12888.64
2020-04-30,12886.91
2020-05-01,12790.23
2020-05-04,12874.5
2020-05-05,12919.599999999999
2020-05-06,12967.119999999999
2020-05-07,13036.9
2020-05-08,13130.489999999998
2020-05-11,13233.71
2020-05-12,13136.06
2020-05-13,13106.119999999999
2020-05-14,13187.349999999999
2020-05-15,13301.89
2020-05-18,13420.449999999999
2020-05-19,13425.25
2020-05-20,13508.769999999999
2020-05-21,13440.919999999998
2020-05-22,13522.929999999998
2020-05-26,13423.64
2020-05-27,13380.49
2020-05-28,13370.269999999999
2020-05-29,13475.699999999999
2020-06-01,13481.669999999998
2020-06-02,13496.789999999999
2020-06-03,13491.99
2020-06-04,13473.789999999999
2020-06-05,13574.84
2020-06-08,13557.07
2020-06-09,13691.71
2020-06-10,13837.169999999998
2020-06-11,13570.439999999999
2020-06-12,13624.91
2020-06-15,13718.21
2020-06-16,13749.73
2020-06-17,13793.359999999999
2020-06-18,13788.64
2020-06-19,13786.64
2020-06-22,13920.429999999998
2020-06-23,13948.09
2020-06-24,13848.48
2020-06-25,13948.169999999998
2020-06-26,13781.869999999999
2020-06-29,13848.66
2020-06-30,13950.66
2020-07-01,13954.49
2020-07-02,13976.49
2020-07-06,14102.919999999998
2020-07-07,14103.63
2020-07-08,14256.3
2020-07-09,14344.89
2020-07-10,14342.88
2020-07-13,14213.189999999999
2020-07-14,14345.019999999999
2020-07-15,14321.189999999999
2020-07-16,14262.23
2020-07-17,14276.539999999999
2020-07-20,14414.57
2020-07-21,14329.71
2020-07-22,14366.98
2020-07-23,14166.81
2020-07-24,14177.07
2020-07-27,14297.519999999999
2020-07-28,14201.96
2020-07-29,14317.25
2020-07-30,14385.65
2020-07-31,14647.47
2020-08-03,14828.349999999999
2020-08-04,14875.329999999998
2020-08-05,14898.469999999998
2020-08-06,15046.16
2020-08-07,14896.419999999998
2020-08-10,14887.989999999998
2020-08-11,14664.189999999999
2020-08-12,14978.919999999998
2020-08-13,15026.02
2020-08-14,15058.419999999998
2020-08-17,15278.919999999998
2020-08-18,15293.719999999998
2020-08-19,15246.719999999998
2020-08-20,15362.34
2020-08-21,15653.579999999998
2020-08-24,15710.02
2020-08-25,15719.289999999997
2020-08-26,15815.529999999999
2020-08-27,15792.07
2020-08-28,15953.169999999998
2020-08-31,16089.849999999999
2020-09-01,16364.64
2020-09-02,16481.91
2020-09-03,15699.14
2020-09-04,15560.719999999998
2020-09-08,15042.429999999998
2020-09-09,15382.179999999998
2020-09-10,15169.849999999999
2020-09-11,15060.219999999998
2020-09-14,15255.469999999998
2020-09-15,15288.469999999998
2020-09-16,15156.469999999998
2020-09-17,15142.719999999998
2020-09-18,15068.469999999998
2020-09-21,15159.219999999998
2020-09-22,15192.219999999998
2020-09-23,15049.219999999998
2020-09-24,15112.469999999998
2020-09-25,15255.469999999998
2020-09-28,15302.219999999998
2020-09-29,15354.469999999998
2020-09-30,15436.969999999998
2020-10-01,15458.969999999998
2020-10-02,15307.719999999998
2020-10-05,15467.219999999998
2020-10-06,15494.719999999998
2020-10-07,15555.219999999998
2020-10-08,15522.219999999998
2020-10-09,15518.119999999997
2020-10-12,15785.159999999996
2020-10-13,15742.559999999998
2020-10-14,15683.019999999997
2020-10-15,15626.149999999998
2020-10-16,15550.039999999997
2020-10-19,15352.629999999997
2020-10-20,15427.249999999996
2020-10-21,15380.839999999997
2020-10-22,15316.459999999995
2020-10-23,15379.619999999995
2020-10-26,15194.559999999998
2020-10-27,15327.209999999995
2020-10-28,15051.569999999998
2020-10-29,15051.569999999998
2020-10-30,15051.569999999998
2020-11-02,15051.569999999998
2020-11-03,15051.569999999998
2020-11-04,15051.569999999998
2020-11-05,15051.569999999998
2020-11-06,15079.829999999998
2020-11-09,14865.319999999998
2020-11-10,14656.499999999998
2020-11-11,14813.949999999999
2020-11-12,14809.13
2020-11-13,14794.71
2020-11-16,14836.449999999997
2020-11-17,14793.05
2020-11-18,14760.819999999998
2020-11-19,14775.789999999997
2020-11-20,14700.539999999997
2020-11-23,14705.589999999998
2020-11-24,14714.829999999998
2020-11-25,14757.319999999998
2020-11-27,14775.629999999997
2020-11-30,14786.009999999998
2020-12-01,14818.439999999999
2020-12-02,14840.069999999998
2020-12-03,14804.269999999999
2020-12-04,14818.169999999998
2020-12-07,14852.319999999998
2020-12-08,14840.039999999997
2020-12-09,14685.199999999997
2020-12-10,14684.55
2020-12-11,14697.009999999998
2020-12-14,14695.07
2020-12-15,14804.169999999998
2020-12-16,14854.41
2020-12-17,14871.829999999998
2020-12-18,14826.81
2020-12-21,14895.07
2020-12-22,14974.269999999999
2020-12-23,14928.509999999998
2020-12-24,14963.989999999998
2020-12-28,15071.05
2020-12-29,15030.189999999999
2020-12-30,14984.789999999999
2020-12-31,14973.649999999998
2021-01-04,14867.31
2021-01-05,14898.21
2021-01-06,14762.329999999998
2021-01-07,14900.489999999998
2021-01-08,14934.13
2021-01-11,14847.789999999999
2021-01-12,14796.13
2021-01-13,14855.999999999998
2021-01-14,14733.369999999999
2021-01-15,14642.39
2021-01-19,14720.419999999998
2021-01-20,14930.439999999999
2021-01-21,15105.359999999999
2021-01-22,15128.679999999998
2021-01-25,15224.0
2021-01-26,15222.089999999998
2021-01-27,15123.23
2021-01-28,15115.259999999998
2021-01-29,14943.439999999999
2021-02-01,15100.329999999998
2021-02-02,15166.39
2021-02-03,15177.499999999998
2021-02-04,15250.889999999998
2021-02-05,15230.039999999999
2021-02-08,15373.989999999998
2021-02-09,15341.449999999999
2021-02-10,15402.289999999997
2021-02-11,15494.179999999998
2021-02-12,15456.229999999998
2021-02-16,15464.399999999998
2021-02-17,15358.64
2021-02-18,15299.74
2021-02-19,15287.84
2021-02-22,15130.329999999998
2021-02-23,15082.07
2021-02-24,15153.55
2021-02-25,14901.08
2021-02-26,14966.279999999999
2021-03-01,14987.47
2021-03-02,14917.38
2021-03-03,14881.52
2021-03-04,14881.52
2021-03-05,14881.52
2021-03-08,14881.52
2021-03-09,14881.52
2021-03-10,14881.52
2021-03-11,14881.52
2021-03-12,14881.52
2021-03-15,14881.52
2021-03-16,14881.52
2021-03-17,14881.52
2021-03-18,14881.52
2021-03-19,14881.52
2021-03-22,14881.52
2021-03-23,14858.93
2021-03-24,14839.849999999999
2021-03-25,14811.769999999999
2021-03-26,14849.029999999999
2021-03-29,14837.869999999999
2021-03-30,14807.359999999999
2021-03-31,14842.64
2021-04-01,14936.09
2021-04-05,15025.91
2021-04-06,14993.83
2021-04-07,15057.83
2021-04-08,15117.32
2021-04-09,15153.76
2021-04-12,15286.33
2021-04-13,15386.16
2021-04-14,15294.86
2021-04-15,15470.23
2021-04-16,15443.9
2021-04-19,15336.25
2021-04-20,15300.96
2021-04-21,15352.81
2021-04-22,15238.99
2021-04-23,15343.27
2021-04-26,15381.1
2021-04-27,15368.58
2021-04-28,15285.59
2021-04-29,15273.66
2021-04-30,15220.16
2021-05-03,15189.57
2021-05-04,15064.609999999999
2021-05-05,15082.539999999999
2021-05-06,15092.32
2021-05-07,15139.59
2021-05-10,15051.57
2021-05-11,14976.59
2021-05-12,14976.59
2021-05-13,14976.59
2021-05-14,14976.59
2021-05-17,14976.59
2021-05-18,14976.59
2021-05-19,14976.59
2021-05-20,14976.59
2021-05-21,14976.59
2021-05-24,14963.72
2021-05-25,14969.44
2021-05-26,14976.59
2021-05-27,14946.56
2021-05-28,15053.81
2021-06-01,15056.67
2021-06-02,15131.029999999999
2021-06-03,15158.2
2021-06-04,15245.43
2021-06-07,15251.15
2021-06-08,15206.19
2021-06-09,15200.05
2021-06-10,15239.26
2021-06-11,15301.66
2021-06-14,15378.66
2021-06-15,15319.25
2021-06-16,15322.94
2021-06-17,15500.53
2021-06-18,15463.300000000001
2021-06-21,15490.150000000001
2021-06-22,15607.53
2021-06-23,15625.16
2021-06-24,15653.04
2021-06-25,15608.84
2021-06-28,15804.11
2021-06-29,15857.62
2021-06-30,15860.04
2021-07-01,15900.94
2021-07-02,16035.11
2021-07-06,16100.240000000002
2021-07-07,16114.560000000001
2021-07-08,16004.66
2021-07-09,16062.060000000001
2021-07-12,16112.51
2021-07-13,16123.99
2021-07-14,16137.27
2021-07-15,15989.630000000001
2021-07-16,15836.03
2021-07-19,15827.79
2021-07-20,15884.86
2021-07-21,16003.150000000001
2021-07-22,16090.61
2021-07-23,16144.480000000001
2021-07-26,16108.220000000001
2021-07-27,16038.960000000001
2021-07-28,16047.44
2021-07-29,16083.78
2021-07-30,16051.920000000002
2021-08-02,16081.17
2021-08-03,16140.86
2021-08-04,16193.36
2021-08-05,16272.220000000001
2021-08-06,16217.49
2021-08-09,16196.16
2021-08-10,16122.66
2021-08-11,16096.84
2021-08-12,16201.26
2021-08-13,16269.19
2021-08-16,16283.21
2021-08-17,16185.17
2021-08-18,16041.2
2021-08-19,16203.98
2021-08-20,16435.89
2021-08-23,16627.07
2021-08-24,16584.99
2021-08-25,16618.75
2021-08-26,16561.43
2021-08-27,16666.0
2021-08-30,16780.95
2021-08-31,16702.440000000002
2021-09-01,16720.75
2021-09-02,16728.97
2021-09-03,16802.86
2021-09-07,16810.07
2021-09-08,16737.690000000002
2021-09-09,16673.45
2021-09-10,16617.33
2021-09-13,16590.24
2021-09-14,16601.2
2021-09-15,16671.21
2021-09-16,16656.03
2021-09-17,16518.2
2021-09-20,16320.76
2021-09-21,16340.78
2021-09-22,16439.45
2021-09-23,16516.670000000002
2021-09-24,16459.47
2021-09-27,16399.41
2021-09-28,16252.12
2021-09-29,16252.12
2021-09-30,16252.12
2021-10-01,16252.12
2021-10-04,16252.12
2021-10-05,16252.12
2021-10-06,16252.12
2021-10-07,16252.12
2021-10-08,16252.12
2021-10-11,16252.12
2021-10-12,16252.12
2021-10-13,16252.12
2021-10-14,16252.12
2021-10-15,16252.12
2021-10-18,16252.12
2021-10-19,16252.12
2021-10-20,16252.12
2021-10-21,16265.080000000002
2021-10-22,16269.400000000001
2021-10-25,16316.920000000002
2021-10-26,16484.32
2021-10-27,16455.16
2021-10-28,16508.08
2021-10-29,16576.120000000003
2021-11-01,16604.2
2021-11-02,16665.760000000002
2021-11-03,16687.36
2021-11-04,17032.960000000003
2021-11-05,17027.56
2021-11-08,17140.960000000003
2021-11-09,17125.84
2021-11-10,16996.24
2021-11-11,17096.68
2021-11-12,17096.68
2021-11-15,17057.800000000003
2021-11-16,17076.16
2021-11-17,16979.28
2021-11-18,17310.72
2021-11-19,17495.08
2021-11-22,17391.36
2021-11-23,17374.92
2021-11-24,17482.760000000002
2021-11-26,17274.32
2021-11-29,17532.24
2021-11-30,17537.6
2021-12-01,17395.2
2021-12-02,17453.56
2021-12-03,17267.32
2021-12-06,17113.48
2021-12-07,17207.24
2021-12-08,17269.64
2021-12-09,17261.32
2021-12-10,17339.56
2021-12-13,17280.2
2021-12-14,17257.64
2021-12-15,17337.16
2021-12-16,17224.52
2021-12-17,17206.6
2021-12-20,17184.36
2021-12-21,17236.2
2021-12-22,17278.6
2021-12-23,17288.84
2021-12-27,17353.64
2021-12-28,17337.0
2021-12-29,17338.440000000002
2021-12-30,17319.56
2021-12-31,17309.48
2022-01-03,17380.52
2022-01-04,17343.56
2022-01-05,17267.08
2022-01-06,17220.36
2022-01-07,17223.08
2022-01-10,17223.4
2022-01-11,17269.64
2022-01-12,17276.84
2022-01-13,17223.4
2022-01-14,17237.48
2022-01-18,17185.16
2022-01-19,17147.24
2022-01-20,17147.24
2022-01-21,17147.24
2022-01-24,17147.24
2022-01-25,17147.24
2022-01-26,17147.24
2022-01-27,17147.24
2022-01-28,17147.24
2022-01-31,17147.24
2022-02-01,17147.24
2022-02-02,17147.24
2022-02-03,17147.24
2022-02-04,17147.24
2022-02-07,17147.24
2022-02-08,17147.24
2022-02-09,17147.24
2022-02-10,17147.24
2022-02-11,17147.24
2022-02-14,17147.24
2022-02-15,17147.24
2022-02-16,17147.24
2022-02-17,17147.24
2022-02-18,17147.24
2022-02-22,17147.24
2022-02-23,17147.24
2022-02-24,17147.24
2022-02-25,17147.24
2022-02-28,17147.24
2022-03-01,17147.24
2022-03-02,17147.24
2022-03-03,17147.24
2022-03-04,17147.24
2022-03-07,17147.24
2022-03-08,17147.24
2022-03-09,17147.24
2022-03-10,17147.24
2022-03-11,17147.24
2022-03-14,17147.24
2022-03-15,17147.24
2022-03-16,17147.24
2022-03-17,17147.24
2022-03-18,17147.24
2022-03-21,17147.24
2022-03-22,17147.24
2022-03-23,17147.24
2022-03-24,17147.24
2022-03-25,17147.24
2022-03-28,17147.24
2022-03-29,17147.24
2022-03-30,17147.24
2022-03-31,17147.24
2022-04-01,17147.24
2022-04-04,17147.24
2022-04-05,17147.24
2022-04-06,17147.24
2022-04-07,17147.24
2022-04-08,17147.24
2022-04-11,17147.24
2022-04-12,17147.24
2022-04-13,17147.24
2022-04-14,17147.24
2022-04-18,17147.24
2022-04-19,17147.24
2022-04-20,17147.24
2022-04-21,17147.24
2022-04-22,17147.24
2022-04-25,17147.24
2022-04-26,17147.24
2022-04-27,17147.24
2022-04-28,17147.24
2022-04-29,17147.24
2022-05-02,17147.24
2022-05-03,17147.24
2022-05-04,17147.24
2022-05-05,17147.24
2022-05-06,17147.24
2022-05-09,17147.24
2022-05-10,17147.24
2022-05-11,17147.24
2022-05-12,17147.24
2022-05-13,17147.24
2022-05-16,17147.24
2022-05-17,17147.24
2022-05-18,17147.24
2022-05-19,17147.24
2022-05-20,17147.24
2022-05-23,17147.24
2022-05-24,17147.24
2022-05-25,17147.24
2022-05-26,17147.24
